18	-0.03019809723	-0.1321415901	0.1609814167	0.105607748	0.1403825283
32	0.1002392769	0.1192941666	-0.1535868645	0.5127606392	-0.07647562027
35	0.1678180695	0.175347805	0.3399939537	0.4546771049	0.05409574509
37	1.356397629	0.9280090332	-0.6518554688	-0.9705920219	-0.14037323
39	-0.1676468849	-0.1176317334	-0.1079016924	-0.002826690674	-0.01870846748
60	0.03737640381	-0.05872821808	0.01590394974	0.2244296074	-0.02530050278
87	0.09326291084	-0.05819368362	-0.0428776741	0.03664541245	0.04066562653
89	-0.3043835163	-0.2789670229	0.1854883432	0.3617686033	-0.04258453846
98	-0.541531086	-0.07209730148	-0.03498125076	-0.5162081718	-0.5009703636
107	-0.1415920258	-0.1767263412	-0.2987017632	0.1000332832	-0.01269483566
109	-0.1095035076	-0.02484726906	0.3951137066	0.1543476582	0.04124855995
112	0.02100145817	-0.1951994896	-0.0259038806	-0.1729364991	-0.00489538908
114	-0.3145463467	-0.2409925461	0.211345911	0.05552697182	-0.3096106052
117	0.2189860344	0.2658348083	0.2963495255	0.6257677078	0.1659784317
127	-0.08376312256	-0.179444313	-0.08603239059	-0.07607412338	0.1047444344
131	-0.1880719662	-0.3338782787	-0.2722451687	-0.6005995274	-0.3126194477
146	-0.1748013496	-0.169547081	-0.2928113937	-0.2951667309	-0.2022130489
156	-0.2026524544	-0.1675038338	0.3025112152	-0.06492090225	-0.05679559708
158	-0.08266353607	0.1053237915	-0.3728013039	-1.485523701	-0.2888226509
189	0.1512694359	0.1007452011	-0.3560113907	-0.2922296524	0.2028455734
207	0.4225239754	0.410900116	-0.3203625679	-0.07010412216	0.3786330223
211	0.1650948524	0.09070825577	-0.1017565727	-0.01270914078	0.3018183708
217	0.1031616926	0.01804149151	0.08836209774	-0.002709984779	0.1230412722
219	-0.05857157707	-0.01651763916	0.3695456982	0.2094357014	0.01876521111
221	-0.1009829044	-0.006097078323	0.5026180744	0.6914489269	0.2281844616
224	0.02617287636	-0.05803465843	0.3085031509	0.01119470596	-0.02809286118
274	-0.04885339737	-0.06996321678	-0.02337670326	-0.06107068062	-0.1960003376
316	-0.1521458626	-0.1001577377	-0.2247014046	0.06298780441	-0.03269910812
330	0.0157763958	-0.03878569603	0.2900226116	0.08557915688	0.08444809914
354	-0.007063865662	-0.004507064819	-0.06149101257	-0.101102829	-0.01668167114
356	-0.1317586899	-0.05077552795	-0.4064116478	-0.3043494225	0.05531358719
367	0.1799623966	0.1933977604	0.5247383118	0.549062252	0.05167627335
382	-0.01742219925	-0.0002701282501	-0.02833366394	-0.2155785561	0.1543803215
412	-0.05022740364	-0.1606156826	-0.05438423157	0.2862286568	-0.1026244164
440	-0.09182548523	-0.06037759781	0.008213043213	-0.2318572998	-0.1715831757
572	-0.1638216972	0.1638245583	0.5886688232	0.1762495041	0.1817350388
596	-0.08934164047	0.1958985329	0.3452224731	0.2094168663	-0.2444148064
613	-0.1002038717	0.0657531023	0.2324136496	0.08527886868	0.02055418491
627	-0.04754471779	-0.08321619034	0.3487725258	0.1406574249	-0.04070997238
673	-0.1238479614	-0.152361393	0.008281230927	0.4332594872	-0.1329045296
695	0.09319853783	0.02775287628	0.04327249527	0.2723770142	-0.07330083847
773	-0.1637675762	-0.4229922295	-0.05143928528	-0.1336655617	-0.4843940735
800	0.01042962074	0.02591180801	0.1527688503	-0.003453493118	0.04713988304
805	0.1040346622	0.1147434711	0.3882522583	0.3114314079	0.1047224998
810	-0.1033744812	0.01400661469	0.3708715439	0.2037878036	0.2210092545
815	-0.03469729424	0.08298921585	0.5826392174	0.2581224442	0.1637835503
817	-0.3669531345	-0.121711731	-0.6248521805	-0.8306460381	-0.4260191917
836	-0.02529335022	0.02198839188	0.3425309658	0.06649279594	-0.1756885052
841	-1.01116848	0.09369826317	-0.2596564293	-0.8787865639	-1.046588421
873	-0.2502570152	0.00382900238	0.3109116554	0.1172423363	-0.1348261833
894	0.1032834053	0.1401534081	-0.7350592613	-0.3568129539	0.01362943649
917	0.07234239578	0.08901834488	0.3441989422	0.2336866856	0.09475302696
952	-0.07256913185	0.05548501015	0.2876815796	0.1239109039	0.1259102821
998	0.215637207	0.140809536	0.1570477486	0.2168221474	0.2045826912
1026	0.3334541321	0.438737154	0.6757540703	0.6309909821	0.3719477654
1036	0.01784801483	-0.03293085098	-0.1246008873	-0.2632479668	-0.2072434425
1073	0.08371925354	0.0842871666	-0.2253298759	0.1389527321	0.015229702
1128	0.04084730148	0.2294692993	-0.3316111565	-0.04121160507	0.3985133171
1139	-0.1978907585	-0.2028355598	0.09747028351	0.02369976044	-0.1491613388
1230	0.1874141693	0.1434822083	-0.1524105072	-0.2053456306	-0.1499686241
1261	0.4078764915	0.3042087555	-0.6067414284	-0.452255249	0.09418344498
1278	0.03795146942	0.07714939117	0.1635746956	0.1416268349	0.01543474197
1312	0.1089813709	0.1005802155	-0.2407860756	-0.1089828014	0.3002114296
1385	-0.08164787292	0.05321550369	0.3859188557	0.01130080223	0.02703928947
1388	-0.4167400599	-0.2097471952	-0.2952537537	-0.1488456726	-0.3599705696
1398	-0.03554081917	-0.01990771294	0.380392313	0.236569643	-0.1261370182
1432	0.3148875237	0.1486573219	-0.01684999466	-0.05176687241	0.1712622643
1439	-0.1882278919	-0.06197953224	0.379076004	-0.004559516907	0.05998039246
1453	0.04880475998	0.1191725731	-0.1299843788	0.03946065903	-0.04771471024
1496	0.1724429131	0.03285503387	-0.1058511734	-0.4137144089	-0.03220748901
1500	-0.04186594486	0.1957753897	0.06494092941	0.1898686886	0.01813578606
1544	0.1581468582	0.2162351608	0.1760344505	0.1222057343	0.2351064682
1553	-0.2091135979	-0.04438781738	0.2404222488	0.1761703491	-0.1066617966
1576	-0.1237707138	-0.008983612061	0.174870491	0.213101387	-0.01830434799
1584	-0.01334881783	0.01766109467	0.2889249325	-0.02431750298	-0.07802605629
1588	0.3766441345	0.4677145481	0.05200576782	0.5946912766	0.1977014542
